Encuesta nacional sobre las finanzas de los hogares 2019,
"	",
conjunto_de_datos_tauto_enfih_2019,Información de vehículos y crédito automotriz
conjunto_de_datos_tbanca_enfih_2019,Información de deudas no hipotecarias
conjunto_de_datos_tcomparte_enfih_2019,Información de negocios y otros activos no financieros
conjunto_de_datos_tconcentradora_enfih_2019,Variables para tabulados especiales
conjunto_de_datos_tdepar_enfih_2019,Información de deudas no hipotecarias
conjunto_de_datos_teduca_enfih_2019,Información de deudas no hipotecarias
conjunto_de_datos_tgrupal_enfih_2019,Información de deudas no hipotecarias
conjunto_de_datos_thogar_enfih_2019,Información del hogar
conjunto_de_datos_tmodulo_enfih_2019,Información de las secciones del módulo
conjunto_de_datos_tmoto_enfih_2019,Información de vehículos y crédito automotriz
conjunto_de_datos_tnomina_enfih_2019,Información de deudas no hipotecarias
conjunto_de_datos_tpersonal_enfih_2019,Información de deudas no hipotecarias
conjunto_de_datos_tpropiedad_enfih_2019,Información de segundas propiedades
conjunto_de_datos_tsdem_enfih_2019,Información de los residentes del hogar
conjunto_de_datos_tunico_enfih_2019,Información de negocios y otros activos no financieros
conjunto_de_datos_tvivienda_enfih_2019,Características de la vivienda
